cs/9308101v1,1993-08-01T00:00:00Z,Dynamic Backtracking,M. L. Ginsberg,cs.AI,http://arxiv.org/pdf/cs/9308101v1
cs/9308102v1,1993-08-01T00:00:00Z,A Market-Oriented Programming Environment and its Application to   Distributed Multicommodity Flow Problems,M. P. Wellman,cs.AI,http://arxiv.org/pdf/cs/9308102v1
cs/9309101v1,1993-09-01T00:00:00Z,An Empirical Analysis of Search in GSAT,T. Walsh,cs.AI,http://arxiv.org/pdf/cs/9309101v1
cs/9311101v1,1993-11-01T00:00:00Z,The Difficulties of Learning Logic Programs with Cut,U. Trinchero,cs.AI,http://arxiv.org/pdf/cs/9311101v1
cs/9311102v1,1993-11-01T00:00:00Z,Software Agents: Completing Patterns and Constructing User Interfaces,L. A. Hermens,cs.AI,http://arxiv.org/pdf/cs/9311102v1
cs/9312101v1,1993-12-01T00:00:00Z,Decidable Reasoning in Terminological Knowledge Representation Systems,A. Schaerf,cs.AI,http://arxiv.org/pdf/cs/9312101v1
cs/9401101v1,1994-01-01T00:00:00Z,Teleo-Reactive Programs for Agent Control,N. Nilsson,cs.AI,http://arxiv.org/pdf/cs/9401101v1
cs/9402101v1,1994-02-01T00:00:00Z,Learning the Past Tense of English Verbs: The Symbolic Pattern   Associator vs. Connectionist Models,C. X. Ling,cs.AI,http://arxiv.org/pdf/cs/9402101v1
cs/9402102v1,1994-02-01T00:00:00Z,Substructure Discovery Using Minimum Description Length and Background   Knowledge,L. B. Holder,cs.AI,http://arxiv.org/pdf/cs/9402102v1
cs/9402103v1,1994-02-01T00:00:00Z,Bias-Driven Revision of Logical Domain Theories,A. M. Segre,cs.AI,http://arxiv.org/pdf/cs/9402103v1
cs/9403101v1,1994-03-01T00:00:00Z,Exploring the Decision Forest: An Empirical Investigation of Occam's   Razor in Decision Tree Induction,M. J. Pazzani,cs.AI,http://arxiv.org/pdf/cs/9403101v1
cs/9406101v1,1994-06-01T00:00:00Z,A Semantics and Complete Algorithm for Subsumption in the CLASSIC   Description Logic,P. F. Patel-Schneider,cs.AI,http://arxiv.org/pdf/cs/9406101v1
cs/9406102v1,1994-06-01T00:00:00Z,Applying GSAT to Non-Clausal Formulas,R. Sebastiani,cs.AI,http://arxiv.org/pdf/cs/9406102v1
cs/9408101v1,1994-08-01T00:00:00Z,Random Worlds and Maximum Entropy,D. Koller,cs.AI,http://arxiv.org/pdf/cs/9408101v1
cs/9408102v1,1994-08-01T00:00:00Z,Pattern Matching and Discourse Processing in Information Extraction from   Japanese Text,M. Hara,cs.AI,http://arxiv.org/pdf/cs/9408102v1
cs/9408103v1,1994-08-01T00:00:00Z,A System for Induction of Oblique Decision Trees,S. Salzberg,cs.AI,http://arxiv.org/pdf/cs/9408103v1
cs/9409101v1,1994-09-01T00:00:00Z,On Planning while Learning,M. Tennenholtz,cs.AI,http://arxiv.org/pdf/cs/9409101v1
cs/9412101v1,1994-12-01T00:00:00Z,Wrap-Up: a Trainable Discourse Module for Information Extraction,Lehnert. W,cs.AI,http://arxiv.org/pdf/cs/9412101v1
cs/9412102v1,1994-12-01T00:00:00Z,Operations for Learning with Graphical Models,W. L. Buntine,cs.AI,http://arxiv.org/pdf/cs/9412102v1
cs/9412103v1,1994-12-01T00:00:00Z,Total-Order and Partial-Order Planning: A Comparative Analysis,M. Drummond,cs.AI,http://arxiv.org/pdf/cs/9412103v1
cs/9501101v1,1995-01-01T00:00:00Z,Solving Multiclass Learning Problems via Error-Correcting Output Codes,G. Bakiri,cs.AI,http://arxiv.org/pdf/cs/9501101v1
cs/9501102v1,1995-01-01T00:00:00Z,A Domain-Independent Algorithm for Plan Adaptation,D. S. Weld,cs.AI,http://arxiv.org/pdf/cs/9501102v1
cs/9501103v1,1995-01-01T00:00:00Z,Truncating Temporal Differences: On the Efficient Implementation of   TD(lambda) for Reinforcement Learning,P. Cichosz,cs.AI,http://arxiv.org/pdf/cs/9501103v1
cs/9503102v1,1995-03-01T00:00:00Z,Cost-Sensitive Classification: Empirical Evaluation of a Hybrid Genetic   Decision Tree Induction Algorithm,P. D. Turney,cs.AI,http://arxiv.org/pdf/cs/9503102v1
cs/9504101v1,1995-04-01T00:00:00Z,Rerepresenting and Restructuring Domain Theories: A Constructive   Induction Approach,L. A. Rendell,cs.AI,http://arxiv.org/pdf/cs/9504101v1
cs/9505101v1,1995-05-01T00:00:00Z,Using Pivot Consistency to Decompose and Solve Functional CSPs,P. David,cs.AI,http://arxiv.org/pdf/cs/9505101v1
cs/9505102v1,1995-05-01T00:00:00Z,Adaptive Load Balancing: A Study in Multi-Agent Learning,M. Tennenholtz,cs.AI,http://arxiv.org/pdf/cs/9505102v1
cs/9505103v1,1995-05-01T00:00:00Z,Provably Bounded-Optimal Agents,D. Subramanian,cs.AI,http://arxiv.org/pdf/cs/9505103v1
cs/9505104v1,1995-05-01T00:00:00Z,Pac-Learning Recursive Logic Programs: Efficient Algorithms,W. W. Cohen,cs.AI,http://arxiv.org/pdf/cs/9505104v1
cs/9505105v1,1995-05-01T00:00:00Z,Pac-learning Recursive Logic Programs: Negative Results,W. W. Cohen,cs.AI,http://arxiv.org/pdf/cs/9505105v1
cs/9506101v1,1995-06-01T00:00:00Z,FLECS: Planning with a Flexible Commitment Strategy,P. Stone,cs.AI,http://arxiv.org/pdf/cs/9506101v1
cs/9506102v1,1995-06-01T00:00:00Z,Induction of First-Order Decision Lists: Results on Learning the Past   Tense of English Verbs,M. E. Califf,cs.AI,http://arxiv.org/pdf/cs/9506102v1
cs/9507101v1,1995-07-01T00:00:00Z,Building and Refining Abstract Planning Cases by Change of   Representation Language,W. Wilke,cs.AI,http://arxiv.org/pdf/cs/9507101v1
cs/9508101v1,1995-08-01T00:00:00Z,Using Qualitative Hypotheses to Identify Inaccurate Data,T. Nishida,cs.AI,http://arxiv.org/pdf/cs/9508101v1
cs/9508102v1,1995-08-01T00:00:00Z,An Integrated Framework for Learning and Reasoning,T. R. Martinez,cs.AI,http://arxiv.org/pdf/cs/9508102v1
cs/9510101v1,1995-10-01T00:00:00Z,Diffusion of Context and Credit Information in Markovian Models,P. Frasconi,cs.AI,http://arxiv.org/pdf/cs/9510101v1
cs/9510102v1,1995-10-01T00:00:00Z,Improving Connectionist Energy Minimization,R. Dechter,cs.AI,http://arxiv.org/pdf/cs/9510102v1
cs/9510103v1,1995-10-01T00:00:00Z,Learning Membership Functions in a Function-Based Object Recognition   System,L. Stark,cs.AI,http://arxiv.org/pdf/cs/9510103v1
cs/9511101v1,1995-11-01T00:00:00Z,Flexibly Instructable Agents,J. E. Laird,cs.AI,http://arxiv.org/pdf/cs/9511101v1
cs/9512101v1,1995-12-01T00:00:00Z,OPUS: An Efficient Admissible Algorithm for Unordered Search,G. I. Webb,cs.AI,http://arxiv.org/pdf/cs/9512101v1
cs/9512102v1,1995-12-01T00:00:00Z,Vision-Based Road Detection in Automotive Systems: A Real-Time   Expectation-Driven Approach,S. Berte,cs.AI,http://arxiv.org/pdf/cs/9512102v1
cs/9512103v1,1995-12-01T00:00:00Z,Generalization of Clauses under Implication,P. Idestam-Almquist,cs.AI,http://arxiv.org/pdf/cs/9512103v1
cs/9512104v1,1995-12-01T00:00:00Z,Decision-Theoretic Foundations for Causal Reasoning,R. Shachter,cs.AI,http://arxiv.org/pdf/cs/9512104v1
cs/9512105v1,1995-12-01T00:00:00Z,Translating between Horn Representations and their Characteristic Models,R. Khardon,cs.AI,http://arxiv.org/pdf/cs/9512105v1
cs/9512106v1,1995-12-01T00:00:00Z,Statistical Feature Combination for the Evaluation of Game Positions,M. Buro,cs.AI,http://arxiv.org/pdf/cs/9512106v1
cs/9512107v1,1995-12-01T00:00:00Z,Rule-based Machine Learning Methods for Functional Prediction,N. Indurkhya,cs.AI,http://arxiv.org/pdf/cs/9512107v1
cs/9601101v1,1996-01-01T00:00:00Z,The Design and Experimental Analysis of Algorithms for Temporal   Reasoning,D. W. Manchak,cs.AI,http://arxiv.org/pdf/cs/9601101v1
cs/9602101v1,1996-02-01T00:00:00Z,Well-Founded Semantics for Extended Logic Programs with Dynamic   Preferences,G. Brewka,cs.AI,http://arxiv.org/pdf/cs/9602101v1
cs/9602102v1,1996-02-01T00:00:00Z,Logarithmic-Time Updates and Queries in Probabilistic Networks,J. Pearl,cs.AI,http://arxiv.org/pdf/cs/9602102v1
cs/9603101v1,1996-03-01T00:00:00Z,Quantum Computing and Phase Transitions in Combinatorial Search,T. Hogg,cs.AI,http://arxiv.org/pdf/cs/9603101v1
cs/9603102v1,1996-03-01T00:00:00Z,Mean Field Theory for Sigmoid Belief Networks,M. I. Jordan,cs.AI,http://arxiv.org/pdf/cs/9603102v1
cs/9603103v1,1996-03-01T00:00:00Z,Improved Use of Continuous Attributes in C4.5,J. R. Quinlan,cs.AI,http://arxiv.org/pdf/cs/9603103v1
cs/9603104v1,1996-03-01T00:00:00Z,Active Learning with Statistical Models,M. I. Jordan,cs.AI,http://arxiv.org/pdf/cs/9603104v1
cs/9604101v1,1996-04-01T00:00:00Z,A Divergence Critic for Inductive Proof,T. Walsh,cs.AI,http://arxiv.org/pdf/cs/9604101v1
cs/9604102v1,1996-04-01T00:00:00Z,Practical Methods for Proving Termination of General Logic Programs,E. Marchiori,cs.AI,http://arxiv.org/pdf/cs/9604102v1
cs/9604103v1,1996-04-01T00:00:00Z,Iterative Optimization and Simplification of Hierarchical Clusterings,D. Fisher,cs.AI,http://arxiv.org/pdf/cs/9604103v1
cs/9605101v1,1996-05-01T00:00:00Z,Further Experimental Evidence against the Utility of Occam's Razor,G. I. Webb,cs.AI,http://arxiv.org/pdf/cs/9605101v1
cs/9605102v1,1996-05-01T00:00:00Z,Least Generalizations and Greatest Specializations of Sets of Clauses,R. deWolf,cs.AI,http://arxiv.org/pdf/cs/9605102v1
cs/9605103v1,1996-05-01T00:00:00Z,Reinforcement Learning: A Survey,A. W. Moore,cs.AI,http://arxiv.org/pdf/cs/9605103v1
cs/9605104v1,1996-05-01T00:00:00Z,Adaptive Problem-solving for Large-scale Scheduling Problems: A Case   Study,S. Chien,cs.AI,http://arxiv.org/pdf/cs/9605104v1
cs/9605105v1,1996-05-01T00:00:00Z,A Formal Framework for Speedup Learning from Problems and Solutions,B. K. Natarajan,cs.AI,http://arxiv.org/pdf/cs/9605105v1
cs/9605106v1,1996-05-01T00:00:00Z,2Planning for Contingencies: A Decision-based Approach,G. Collins,cs.AI,http://arxiv.org/pdf/cs/9605106v1
cs/9606101v1,1996-06-01T00:00:00Z,A Principled Approach Towards Symbolic Geometric Constraint Satisfaction,T. J. Hoar,cs.AI,http://arxiv.org/pdf/cs/9606101v1
cs/9606102v1,1996-06-01T00:00:00Z,On Partially Controlled Multi-Agent Systems,M. Tennenholtz,cs.AI,http://arxiv.org/pdf/cs/9606102v1
cs/9608103v1,1996-08-01T00:00:00Z,Spatial Aggregation: Theory and Applications,F. Zhao,cs.AI,http://arxiv.org/pdf/cs/9608103v1
cs/9608104v1,1996-08-01T00:00:00Z,A Hierarchy of Tractable Subsets for Computing Stable Models,R. Ben-Eliyahu,cs.AI,http://arxiv.org/pdf/cs/9608104v1
