cs/0201010v1,2002-01-14T22:36:50Z,Bundling Equilibrium in Combinatorial auctions,Moshe Tennenholtz,cs.GT,http://arxiv.org/pdf/cs/0201010v1
cs/0202015v2,2002-02-15T10:18:30Z,Combinatorial Auctions with Decreasing Marginal Utilities,Noam Nisan,cs.GT,http://arxiv.org/pdf/cs/0202015v2
cs/0202017v1,2002-02-15T12:24:29Z,Truth Revelation in Approximately Efficient Combinatorial Auctions,Yoav Shoham,cs.GT,http://arxiv.org/pdf/cs/0202017v1
cs/0202023v2,2002-02-18T14:55:49Z,Expected Qualitative Utility Maximization,Daniel Lehmann,cs.GT,http://arxiv.org/pdf/cs/0202023v2
cs/0202028v1,2002-02-20T11:53:16Z,Classes of service under perfect competition and technological change: a   model for the dynamics of the Internet?,Daniel Lehmann,cs.GT,http://arxiv.org/pdf/cs/0202028v1
cs/0202029v1,2002-02-20T12:59:53Z,Nonstandard numbers for qualitative decision making,Daniel Lehmann,cs.GT,http://arxiv.org/pdf/cs/0202029v1
cs/0205076v1,2002-05-29T20:27:58Z,Complexity of Manipulating Elections with Few Candidates,Tuomas Sandholm,cs.GT,http://arxiv.org/pdf/cs/0205076v1
cs/0306128v3,2003-06-24T14:13:46Z,On the suitability of the 2 x 2 games for studying reciprocal   cooperation and kin selection,James A. R. Marshall,cs.GT,http://arxiv.org/pdf/cs/0306128v3
cs/0310039v1,2003-10-17T20:56:10Z,A Game Theoretic Framework for Incentives in P2P Systems,Subhash Suri,cs.GT,http://arxiv.org/pdf/cs/0310039v1
cs/0312005v2,2003-12-02T15:52:46Z,A Cartography for 2x2 Symmetric Games,Alvaro Francisco Huertas-Rosero,cs.GT,http://arxiv.org/pdf/cs/0312005v2
cs/0404016v1,2004-04-07T06:15:41Z,Parrondo's games with chaotic switching,D. Abbott,cs.GT,http://arxiv.org/pdf/cs/0404016v1
cs/0406051v1,2004-06-27T11:40:12Z,Stable Outcomes for Two-Sided Contract Choice Problems,Somdeb Lahiri,cs.GT,http://arxiv.org/pdf/cs/0406051v1
cs/0408065v6,2004-08-28T10:12:17Z,The Core of Directed Network Problems with Quotas,Somdeb Lahiri,cs.GT,http://arxiv.org/pdf/cs/0408065v6
cs/0409054v1,2004-09-27T00:32:10Z,An Approximation Algorithm for Stackelberg Network Pricing,G. Savard,cs.GT,http://arxiv.org/pdf/cs/0409054v1
cs/0503035v1,2005-03-17T09:24:42Z,The egalitarian sharing rule in provision of public projects,Shlomo Weber,cs.GT,http://arxiv.org/pdf/cs/0503035v1
cs/0506038v1,2005-06-10T23:58:37Z,A Game Theoretic Economics Framework to understanding Information   Security Oursourcing Market,William Yurcik,cs.GT,http://arxiv.org/pdf/cs/0506038v1
cs/0506054v1,2005-06-14T02:11:47Z,Efficiency Loss in a Network Resource Allocation Game: The Case of   Elastic Supply,John N. Tsitsiklis,cs.GT,http://arxiv.org/pdf/cs/0506054v1
cs/0507007v4,2005-07-04T18:49:48Z,Strong normalisation for applied lambda calculi,Ulrich Berger,cs.GT,http://arxiv.org/pdf/cs/0507007v4
cs/0509063v1,2005-09-20T08:27:26Z,Order Independence and Rationalizability,Krzysztof R. Apt,cs.GT,http://arxiv.org/pdf/cs/0509063v1
cs/0510031v1,2005-10-13T04:42:51Z,Computing Pure Nash Equilibria via Markov Random Fields,Constantinos Daskalakis,cs.GT,http://arxiv.org/pdf/cs/0510031v1
cs/0512083v2,2005-12-21T12:09:57Z,New directions in mechanism design,Jiangtao Meng,cs.GT,http://arxiv.org/pdf/cs/0512083v2
cs/0602019v1,2006-02-07T00:25:17Z,Adaptive Channel Allocation Spectrum Etiquette for Cognitive Radio   Networks,Cristina Comaniciu,cs.GT,http://arxiv.org/pdf/cs/0602019v1
cs/0603032v3,2006-03-09T12:45:19Z,Market Equilibrium for Bundle Auctions and the Matching Core of   Nonnegative TU Games,Somdeb Lahiri,cs.GT,http://arxiv.org/pdf/cs/0603032v3
cs/0606044v4,2006-06-09T20:48:31Z,Frugality ratios and improved truthful mechanisms for vertex cover,Paul W. Goldberg,cs.GT,http://arxiv.org/pdf/cs/0606044v4
cs/0606127v1,2006-06-30T02:24:01Z,Approximately Efficient Cost-Sharing Mechanisms,Mukund Sundararajan,cs.GT,http://arxiv.org/pdf/cs/0606127v1
cs/0607117v1,2006-07-26T15:42:49Z,Bidding to the Top: VCG and Equilibria of Position-Based Auctions,Jon Feldman,cs.GT,http://arxiv.org/pdf/cs/0607117v1
cs/0608011v3,2006-08-02T09:57:54Z,The Many Faces of Rationalizability,Krzysztof R. Apt,cs.GT,http://arxiv.org/pdf/cs/0608011v3
cs/0608120v2,2006-08-30T09:58:08Z,Controller synthesis & Ordinal Automata,Thierry Cachat,cs.GT,http://arxiv.org/pdf/cs/0608120v2
cs/0609017v1,2006-09-05T18:42:00Z,On some winning strategies for the Iterated Prisoner's Dilemma or Mr.   Nice Guy and the Cosa Nostra,Wolfgang Kienreich,cs.GT,http://arxiv.org/pdf/cs/0609017v1
cs/0610026v1,2006-10-05T13:20:51Z,Covering selfish machines,Rob van Stee,cs.GT,http://arxiv.org/pdf/cs/0610026v1
cs/0610166v1,2006-10-30T11:05:35Z,Tree Automata Make Ordinal Theory Easy,Thierry Cachat,cs.GT,http://arxiv.org/pdf/cs/0610166v1
cs/0611063v1,2006-11-15T19:09:13Z,Characterizing Optimal Adword Auctions,Anuj Kumar,cs.GT,http://arxiv.org/pdf/cs/0611063v1
cs/0612039v1,2006-12-06T15:55:21Z,Computing the Equilibria of Bimatrix Games using Dominance Heuristics,François Charpillet,cs.GT,http://arxiv.org/pdf/cs/0612039v1
cs/0701071v2,2007-01-10T18:59:09Z,A bounded-degree network formation game,Shang-Hua Teng,cs.GT,http://arxiv.org/pdf/cs/0701071v2
cs/0701140v2,2007-01-22T21:29:37Z,Predicate Abstraction with Under-approximation Refinement,Willem Visser,cs.GT,http://arxiv.org/pdf/cs/0701140v2
cs/0702088v1,2007-02-16T07:32:47Z,Paths Beyond Local Search: A Nearly Tight Bound for Randomized   Fixed-Point Computation,Shang-Hua Teng,cs.GT,http://arxiv.org/pdf/cs/0702088v1
cs/0703054v1,2007-03-12T17:04:08Z,Linear time algorithms for Clobber,Raphael M. Jungers,cs.GT,http://arxiv.org/pdf/cs/0703054v1
cs/0703148v1,2007-03-29T18:43:58Z,Computer Science and Game Theory: A Brief Survey,Joseph Y. Halpern,cs.GT,http://arxiv.org/pdf/cs/0703148v1
0705.0262v1,2007-05-02T11:48:52Z,The Complexity of Games on Higher Order Pushdown Automata,Igor Walukiewicz,cs.GT,http://arxiv.org/pdf/0705.0262v1
0705.2170v1,2007-05-15T15:24:16Z,Sequential mechanism design,Arantza Estévez-Fernández,cs.GT,http://arxiv.org/pdf/0705.2170v1
0705.4094v1,2007-05-28T20:53:09Z,Efficiency and Nash Equilibria in a Scrip System for P2P Networks,Ian Kash,cs.GT,http://arxiv.org/pdf/0705.4094v1
0705.4110v1,2007-05-28T21:14:04Z,"Optimizing Scrip Systems: Efficiency, Crashes, Hoarders, and Altruists",Joseph Y. Halpern,cs.GT,http://arxiv.org/pdf/0705.4110v1
0706.1617v1,2007-06-12T07:02:13Z,Relative Strength of Strategy Elimination Procedures,Krzysztof R. Apt,cs.GT,http://arxiv.org/pdf/0706.1617v1
0706.1790v2,2007-06-12T12:25:54Z,How to measure efficiency?,Corinne Touati,cs.GT,http://arxiv.org/pdf/0706.1790v2
0707.1053v2,2007-07-06T22:11:17Z,Exploration via design and the cost of uncertainty in keyword auctions,Behnam A. Rezaei,cs.GT,http://arxiv.org/pdf/0707.1053v2
0707.1057v2,2007-07-07T03:18:26Z,For-profit mediators in sponsored search advertising,Behnam A. Rezaei,cs.GT,http://arxiv.org/pdf/0707.1057v2
0707.1904v1,2007-07-12T23:21:16Z,Generalized Solution Concepts in Games with Possibly Unaware Players,Joseph Y. Halpern,cs.GT,http://arxiv.org/pdf/0707.1904v1
0708.4379v1,2007-08-31T16:03:21Z,A system for the simulation of simultaneous moves between two   noncolocational players,Adrian Riskin,cs.GT,http://arxiv.org/pdf/0708.4379v1
0709.0204v1,2007-09-03T12:09:56Z,Capacity constraints and the inevitability of mediators in adword   auctions,Behnam A. Rezaei,cs.GT,http://arxiv.org/pdf/0709.0204v1
0709.0435v3,2007-09-04T14:15:28Z,A Generic Approach to Coalition Formation,Andreas Witzel,cs.GT,http://arxiv.org/pdf/0709.0435v3
0709.0516v1,2007-09-04T19:45:00Z,Competition in Wireless Systems via Bayesian Interference Games,Andrea Goldsmith,cs.GT,http://arxiv.org/pdf/0709.0516v1
0709.2721v2,2007-09-17T20:52:29Z,"Pricing, Competition, and Routing for Selfish and Strategic Nodes in   Multi-hop Relay Networks",Edmund M. Yeh,cs.GT,http://arxiv.org/pdf/0709.2721v2
0709.3880v2,2007-09-25T06:34:20Z,A New Perspective on Multi-user Power Control Games in Interference   Channels,Mihaela van der Schaar,cs.GT,http://arxiv.org/pdf/0709.3880v2
0710.3536v2,2007-10-18T15:28:58Z,Common Beliefs and Public Announcements in Strategic Games with   Arbitrary Strategy Sets,Jonathan A. Zvesper,cs.GT,http://arxiv.org/pdf/0710.3536v2
0711.0259v1,2007-11-02T08:38:40Z,Diversification in the Internet Economy:The Role of For-Profit Mediators,Behnam A. Rezaei,cs.GT,http://arxiv.org/pdf/0711.0259v1
0711.1242v1,2007-11-08T10:50:00Z,The Price of Selfish Stackelberg Leadership in a Network Game,P. Polpinit,cs.GT,http://arxiv.org/pdf/0711.1242v1
0711.1569v1,2007-11-10T04:30:58Z,Capacity as a Fundamental Metric for Mechanism Design in the Information   Economy,Vwani P. Roychowdhury,cs.GT,http://arxiv.org/pdf/0711.1569v1
0712.1519v1,2007-12-10T15:53:54Z,Discrete Nondeterminism and Nash Equilibria for Strategy-Based Games,Stéphane Le Roux,cs.GT,http://arxiv.org/pdf/0712.1519v1
0712.1521v1,2007-12-10T15:56:13Z,Graphs and Path Equilibria,Stéphane Le Roux,cs.GT,http://arxiv.org/pdf/0712.1521v1
0712.1765v6,2007-12-11T16:50:51Z,Solving Simple Stochastic Games with Few Random Vertices,Florian Horn,cs.GT,http://arxiv.org/pdf/0712.1765v6
0712.3146v1,2007-12-19T10:23:14Z,Dynamic Logic of Common Knowledge in a Proof Assistant,Jérôme Puisségur,cs.GT,http://arxiv.org/pdf/0712.3146v1
0801.0092v2,2007-12-29T21:39:31Z,Nash bargaining with a nondeterministic threat,Kerry Michael Soileau,cs.GT,http://arxiv.org/pdf/0801.0092v2
0802.1362v1,2008-02-11T00:23:17Z,Complexity of Combinatorial Market Makers,Jennifer Wortman,cs.GT,http://arxiv.org/pdf/0802.1362v1
0804.4524v1,2008-04-29T03:56:29Z,Approximate Equilibria in Games with Few Players,Heiko Roeglin,cs.GT,http://arxiv.org/pdf/0804.4524v1
0805.0766v1,2008-05-06T18:05:23Z,Sponsored Search Auctions with Markovian Users,Martin Pal,cs.GT,http://arxiv.org/pdf/0805.0766v1
0805.1130v1,2008-05-08T10:21:09Z,On the Convergence Time of the Best Response Dynamics in Player-specific   Congestion Games,Heiko Roeglin,cs.GT,http://arxiv.org/pdf/0805.1130v1
0805.1759v1,2008-05-12T23:19:45Z,Algorithmic Methods for Sponsored Search Advertising,S. Muthukrishnan,cs.GT,http://arxiv.org/pdf/0805.1759v1
0805.2622v1,2008-05-16T20:55:08Z,Stochastic Limit-Average Games are in EXPTIME,Thomas A. Henzinger,cs.GT,http://arxiv.org/pdf/0805.2622v1
0805.2797v3,2008-05-19T07:11:04Z,Young's axiomatization of the Shapley value - a new proof,M. Pinter,cs.GT,http://arxiv.org/pdf/0805.2797v3
0805.3155v4,2008-05-21T08:36:01Z,Marketing in Random Networks,Marc Lelarge,cs.GT,http://arxiv.org/pdf/0805.3155v4
0805.4007v3,2008-05-26T19:43:18Z,Every hierarchy of beliefs is a type,Miklos Pinter,cs.GT,http://arxiv.org/pdf/0805.4007v3
0805.4323v2,2008-05-28T12:09:15Z,Network Connection Games with Disconnected Equilibria,Bobo Nick,cs.GT,http://arxiv.org/pdf/0805.4323v2
0806.4344v1,2008-06-26T15:31:53Z,Approximability and parameterized complexity of minmax values,Troels Bjerre Sørensen,cs.GT,http://arxiv.org/pdf/0806.4344v1
0807.1297v1,2008-07-08T17:16:29Z,General Auction Mechanism for Search Advertising,Martin Pal,cs.GT,http://arxiv.org/pdf/0807.1297v1
0807.2011v2,2008-07-13T05:58:36Z,Altruism in Atomic Congestion Games,Alexander Skopalik,cs.GT,http://arxiv.org/pdf/0807.2011v2
