cs/0109041v2,2001-09-20T23:48:11Z,Open Access beyond cable: The case of Interactive TV,Francois Bar,cs.MM,http://arxiv.org/pdf/cs/0109041v2
cs/0506070v1,2005-06-16T10:15:05Z,Data Visualization on Shared Usage Multi-Screen Environment,Ph. D. Yuriy A. Chashkov,cs.MM,http://arxiv.org/pdf/cs/0506070v1
cs/0603130v1,2006-03-31T19:36:03Z,Digital watermarking in the singular vector domain,M. S. Santhanam,cs.MM,http://arxiv.org/pdf/cs/0603130v1
cs/0607087v1,2006-07-18T08:16:37Z,Un filtre temporel crédibiliste pour la reconnaissance d'actions   humaines dans les vidéos,Denis Pellerin,cs.MM,http://arxiv.org/pdf/cs/0607087v1
cs/0609131v1,2006-09-24T09:55:57Z,A Fast Block Matching Algorithm for Video Motion Estimation Based on   Particle Swarm Optimization and Motion Prejudgment,Baoyu Zheng,cs.MM,http://arxiv.org/pdf/cs/0609131v1
0710.4819v1,2007-10-25T12:03:15Z,A High Quality/Low Computational Cost Technique for Block Matching   Motion Estimation,R. Sarmiento,cs.MM,http://arxiv.org/pdf/0710.4819v1
0710.4821v1,2007-10-25T12:04:15Z,Multimedia Applications of Multiprocessor Systems-on-Chips,Wayne Wolf,cs.MM,http://arxiv.org/pdf/0710.4821v1
0710.4823v1,2007-10-25T12:04:42Z,A Coprocessor for Accelerating Visual Information Processing,J. Lidon Simon,cs.MM,http://arxiv.org/pdf/0710.4823v1
0804.0134v1,2008-04-01T10:46:26Z,SecMon: End-to-End Quality and Security Monitoring System,Wojciech Mazurczyk,cs.MM,http://arxiv.org/pdf/0804.0134v1
0808.0309v1,2008-08-03T10:17:03Z,A Reliable SVD based Watermarking Schem,Prasanta K. Panigrahi,cs.MM,http://arxiv.org/pdf/0808.0309v1
0809.5154v1,2008-09-30T09:56:35Z,An Export Architecture for a Multimedia Authoring Environment,Bao Le Duc,cs.MM,http://arxiv.org/pdf/0809.5154v1
0810.2063v1,2008-10-12T00:15:27Z,Initial Offset Placement in p2p Live Streaming Systems,Changjia Chen,cs.MM,http://arxiv.org/pdf/0810.2063v1
0811.1959v1,2008-11-12T20:10:00Z,Characterization and collection of information from heterogeneous   multimedia sources with users' parameters for decision support,Charles A. B. Robert,cs.MM,http://arxiv.org/pdf/0811.1959v1
0812.2529v1,2008-12-13T07:46:52Z,Kalinahia: Considering Quality of Service to Design and Execute   Distributed Multimedia Applications,Philippe Roose,cs.MM,http://arxiv.org/pdf/0812.2529v1
0812.2988v1,2008-12-16T07:46:49Z,The Korrontea Data Modeling,Marc Dalmau,cs.MM,http://arxiv.org/pdf/0812.2988v1
0812.2989v1,2008-12-16T07:47:22Z,Heterogeneous component interactions: Sensors integration into   multimedia applications,Marc Dalmau,cs.MM,http://arxiv.org/pdf/0812.2989v1
0902.3979v1,2009-02-23T19:48:51Z,Optimal Control of a Single Queue with Retransmissions: Delay-Dropping   Tradeoffs,Joerg Buehler,cs.MM,http://arxiv.org/pdf/0902.3979v1
0903.0207v1,2009-03-02T04:49:27Z,A Systematic Framework for Dynamically Optimizing Multi-User Wireless   Video Transmission,Mihaela van der Schaar,cs.MM,http://arxiv.org/pdf/0903.0207v1
0903.2272v1,2009-03-13T07:11:31Z,A Novel Approach for Compression of Images Captured using Bayer Color   Filter Arrays,Antonio Ortega,cs.MM,http://arxiv.org/pdf/0903.2272v1
0903.4314v1,2009-03-25T12:16:29Z,Virtual Reality,Dorina Fera,cs.MM,http://arxiv.org/pdf/0903.4314v1
0904.3693v1,2009-04-23T13:50:36Z,"The Multimedia Product - between Design and Information, Design and   Utility and Design and Entertainment",Dieter Penteliuc Cotosman,cs.MM,http://arxiv.org/pdf/0904.3693v1
0904.3694v1,2009-04-23T13:57:23Z,"The new multimedia educational technologies, used in open and distance   learning",Dieter Penteliuc-Cotosman,cs.MM,http://arxiv.org/pdf/0904.3694v1
0905.4205v1,2009-05-26T14:06:05Z,Development and Optimization of a Multimedia Product,Miodrag Stoianovici,cs.MM,http://arxiv.org/pdf/0905.4205v1
0906.0866v1,2009-06-04T09:52:22Z,Web Publishing of the Files Obtained by Flash,Adela Ionescu,cs.MM,http://arxiv.org/pdf/0906.0866v1
0906.4607v1,2009-06-25T05:40:46Z,A Bandwidth Characterization Tool For MPEG-2 File,A. V. Sutagundar,cs.MM,http://arxiv.org/pdf/0906.4607v1
0906.5073v1,2009-06-27T11:59:15Z,TTSS Packet Classification Algorithm to enhance Multimedia Applications   in Network Processor based Router,P. Seethalakshmi,cs.MM,http://arxiv.org/pdf/0906.5073v1
0909.0245v1,2009-09-01T18:57:06Z,Enhanced Mode Selection Algorithm for H.264 encoder for Application in   Low Computational power devices,Anupam Shukla,cs.MM,http://arxiv.org/pdf/0909.0245v1
0909.2816v1,2009-09-15T14:44:21Z,Efficient Quality-Based Playout Buffer Algorithm,Christian Feldbauer,cs.MM,http://arxiv.org/pdf/0909.2816v1
0911.0399v1,2009-11-02T20:07:52Z,A Wavelet-Based Digital Watermarking for Video,E. Ibnelhaj,cs.MM,http://arxiv.org/pdf/0911.0399v1
0912.4880v1,2009-12-24T15:28:33Z,"How Do Interactive Virtual Operas Shift Relationships between Music,   Text and Image?",Francis Rousseaux,cs.MM,http://arxiv.org/pdf/0912.4880v1
1001.0442v1,2010-01-04T05:41:01Z,Modeling and Annotating the Expressive Semantics of Dance Videos,Balakrishnan Ramadoss,cs.MM,http://arxiv.org/pdf/1001.0442v1
1001.0443v1,2010-01-04T05:44:57Z,Discovering Knowledge from Multi-modal Lecture Recordings,Christian Guetl,cs.MM,http://arxiv.org/pdf/1001.0443v1
1001.3744v1,2010-01-21T08:57:27Z,Multicast Transmission Prefix and Popularity Aware Interval Caching   Based Admission Control Policy,T. R. Gopalakrishnan Nair,cs.MM,http://arxiv.org/pdf/1001.3744v1
1001.3774v1,2010-01-21T11:08:42Z,Cooperative Proxy Servers Architecture for VoD to Achieve High QoS with   Reduced Transmission Time and Cost,T. R. Gopalakrishan Nair,cs.MM,http://arxiv.org/pdf/1001.3774v1
1001.4135v1,2010-01-23T07:20:30Z,An Adaptive Dynamic Replacement Approach for a Multicast based   Popularity Aware Prefix Cache Memory System,T. R. Gopalakrishnan Nair,cs.MM,http://arxiv.org/pdf/1001.4135v1
1002.1166v1,2010-02-05T09:27:01Z,A Strategy to enable Prefix of Multicast VoD through dynamic buffer   allocation,P. Jayarekha,cs.MM,http://arxiv.org/pdf/1002.1166v1
1002.1168v1,2010-02-05T09:31:58Z,Shape-Adaptive Motion Estimation Algorithm for MPEG-4 Video Coding,A. Ahaitouf,cs.MM,http://arxiv.org/pdf/1002.1168v1
1002.1195v1,2010-02-05T10:54:05Z,Stochastic Model Based Proxy Servers Architecture for VoD to Achieve   Reduced Client Waiting Time,M. Dakshayini,cs.MM,http://arxiv.org/pdf/1002.1195v1
1002.3984v1,2010-02-21T18:29:53Z,Effect of Embedding Watermark on Compression of the Digital Images,Kanwalvir Singh Dhindsa,cs.MM,http://arxiv.org/pdf/1002.3984v1
1004.1676v1,2010-04-10T03:42:06Z,A reversible high embedding capacity data hiding technique for hiding   secret data in images,K. L. Shunmuganathan,cs.MM,http://arxiv.org/pdf/1004.1676v1
1004.1682v1,2010-04-10T04:29:01Z,Design And Implementation Of Multilevel Access Control In Medical Image   Transmission Using Symmetric Polynomial Based Audio Steganography,V. Sumathy,cs.MM,http://arxiv.org/pdf/1004.1682v1
1004.1770v1,2010-04-11T08:07:40Z,Review of Robust Video Watermarking Algorithms,R Manthalkar,cs.MM,http://arxiv.org/pdf/1004.1770v1
1004.1791v1,2010-04-11T11:11:59Z,Reversible Image data Hiding using Lifting wavelet Transform and   Histogram Shifting,L. Ganesan,cs.MM,http://arxiv.org/pdf/1004.1791v1
1004.3275v1,2010-04-19T18:26:09Z,C Implementation & comparison of companding & silence audio compression   techniques,Jigar Shah,cs.MM,http://arxiv.org/pdf/1004.3275v1
1004.3556v1,2010-04-20T20:14:19Z,Policies and Economics of Digital Multimedia Transmission,Mohsen Gerami,cs.MM,http://arxiv.org/pdf/1004.3556v1
1004.4241v1,2010-04-24T00:29:00Z,Error Concealment in Image Communication Using Edge Map Watermarking and   Spatial Smoothing,Alireza Nasiri Avanaki,cs.MM,http://arxiv.org/pdf/1004.4241v1
1004.4457v1,2010-04-26T09:57:23Z,Combination of Subtractive Clustering and Radial Basis Function in   Speaker Identification,Yap Teck Ann,cs.MM,http://arxiv.org/pdf/1004.4457v1
1004.4459v1,2010-04-26T10:01:53Z,Visual Infrared Video Fusion for Night Vision using Background   Estimation,S. G. Bhirud,cs.MM,http://arxiv.org/pdf/1004.4459v1
